RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394628,615,"Gardnerville Ranchos, NV",Msa,NV,128200,128192,128381,128599,128485,128278,128199,128563,128757,128880,128845,129031,129575,130135,131046,130891,131290,131423,132124,132220,132511,132624,133055,133257,133027,132973,131387,131768,131760,132552,131902,131335,130832,130674,130296,129946,129513,128591,128605,127810,127755,127413,127727,127809,127838,128110,128548,128698,128845,129503,130394,131396,131741,132348,133340,134619,135994,136836,137636,138625,139932,141250,142346,143128,144088,144866,145520,146036,146569,147200,147689,148501,149499,150701,151542,152503,153837,155538,157193,159068,160796,162903,165792,168471,171075,172485,174578,176923,179794,182266,184735,186870,189618,193070,196924,201680,206068,212026,217683,224149,229907,237077,244535,252672,260215,267084,273369,278544,284340,290193,297174,302870,307886,310740,313889,317813,323875,330157,335308,339213,342188,344741,345736,347347,348999,351341,352684,353125,351732,349586,347201,343995,340133,335730,334488,333895,335540,336666,338731,338192,335346,330322,325742,324808,326316,326253,322032,314815,307973,300940,293369,286225,280442,276400,272322,268083,262591,258137,253601,250080,244542,239355,234304,230777,228174,225251,223046,219333,216139,213056,211342,210186,209308,208390,207822,206995,204641,202112,199217,197182,194859,192103,189311,186189,183819,181932,179416,176938,175394,175272,175222,174890,174591,174960,175343,176350,177061,177770,179108,181028,183373,185036,186542,188931,191806,195745,199419,202491,205591,208862,213363,217226,221123,224719,228761,231935,234801,236657,239263,241315,243136,244164,244024,245273,246784,250588,254255,257979,259786,260358,260178,264159,269141,275895,280437,283268,284358,281058,277222,274428,275655,278853,282921,283777,284004,283276,285188,287096,289583,294271,300661,305363,308895,310680,312634,312411,312151,311956,312153,313799,316286,319482,321518,323589,325820,329850,333554,340051,346545,352762,356779,359100,361627,364802,368919,374699,378437,379862,381429,380811,383526,384434,386587,387038,387812,388712,388710,387337,387637,389092,390553,392770,392397,393506,394628,397605,400036
394437,618,"Cañon City, CO",Msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141853,142322,142883,143873,144857,145662,146405,148228,150191,152290,153290,154071,154731,155537,156444,157552,158461,159695,161043,160562,159817,158759,159451,160219,161335,162449,163399,164033,165072,166035,166810,167850,168966,170436,171740,173535,174961,176254,177347,178535,179486,179909,180800,181407,182137,182508,184071,186424,188573,189162,189013,188915,190609,192965,193635,194196,194015,195477,194841,193514,192253,191990,192143,192027,190457,188366,186963,185452,184144
753889,620,"Hillsdale, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176703,174170,171978,167979,165209,163524,163115,163446,164188,164664,164603,164329,162969,162944,163308,165152,165630,165309,163576,161494,159497,158969,158927,159841,161026,162053,162747,162460,162380,162082,162107,161926,161768,160167,160010,159105,160911,161244,162730,162528,162977,163344,163367,163209,162045,161907,160776,160128,158006,156791,155389,155004,153875,152019,150785,149489,149875,149366,148391,146858,145524,145155,143949,142747,141125,140140,138769,138560,137783,137791,137964,138633,138357,137758,137511,138091,140162,142356,144666,145136,145054,144826,144992,145529,146847,147670,148779,148991,148519,148481,148407,148883,150206,151189,152295,151681,152056,153094,153810,153815,153216,152425,152136,152176,152089,151695,151112,152069,152290,151496,150769,151216,153044,155170,157138,158981,159295,160348,161844,163314,163667,163925,165111,166472,167070,166229,164823,164024,164699,165536,165735,165907,167573,169969,170923,170800,170551,171022,171680,171906,172515,172864,173625,174414,175033,175296,175909,176815,177822,178956,180309,181786,183176,184409,185332,185825,185694,186098,186652,188112,189568,191334,193056,194385,194877,195237,195811,196814,198308,199565,201226,202278,203303,203923,204663,205802,206953,208210,209399,210560,211456,212133,212423,212571,212797,213090,213225,213200,213564,213885,214124,214176,214249,214427
395034,622,"Rockingham, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73968,74022,74248,74626,75115,75506,75811,76138,76428,76817,77185,77191,77188,77195,77468,77788,78022,78552,79146,79708,80142,80333,80535,80732,81193,81960,82629,83042,83388,83777,84137,84109,84406,84584,84911,85983,87244,88352,88636,88781,88709,87764,87189,87558,87864,88824,89322,89989,88833,86896,85750,85672,85784,85877,85849,86165,86429,86868,87606,88020,88892,90016,91191,91807,92877,93749,95296,95444,95628,94859,94189,92774,91292,90849,90842,90982,90277,89900,88915,88338,87914,87899,87694,88043,88498,88182,87363,86473,85960,85298
394990,623,"Ponca City, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58892,59347,59540,59885,60045,60362,61008,61237,61626,61752,62035,62010,61827,61523,61354,61493,61860,61836,61178,60898,60520,60405,59923,59788,59874,60180,60409,60596,60691,60966,61328,61835,62045,62211,62378,62502,62778,62590,62590,62186,61887,61557,61553,61711,61913,62413,63363,64498,65018,65299,64974,64779,64242,63946,63621,62964,62623,62112,61803,61339,60827,60908,61645,63229,64986,66638,67855,68562,68987,69082,69097,68688,68675,68189,67714,67058,66367,65724,65025,65074,65132,65261,65275,65500,65868,66008,66020,65432,65271,64916,64820,64428,64194,64535,64443,64712,64676,65469,66080,66762,67118,67239,67406,67527,67683,67462,67485,67262,67220,66966,67035,67245,67440,68062,68777,69673,70190,70424,70434,70313,70501,70916,71582,72060,72396,72764,72936,73227,73765,75012,76797,78948,80271,80680,80509,80816,81422,81647,82002,82306,82767,82846,82698,82434,82508,83014,83357,83389,83319,83632,83836,83930,83972,84007,84168,84215,84479,84838,85503,86016,86413,86789,87454,88065,88416,88533,88487,88577,88422,88333,88285,88647,88924,89113,88967,88825,88676,88603,88731,88821,89174,89286,89254,88953,88775,88591,88515,88454,88491,88554,88483,88364,88072
395017,625,"Red Wing, MN",Msa,MN,,,,,,,,,,,,71882,73472,74881,77506,79947,82286,84132,85888,87250,88625,89219,89711,90326,90838,91124,91291,91460,91683,92119,92335,92761,93081,94188,95059,95554,95586,95662,96095,96608,96948,97666,98577,99407,99858,100360,101209,102004,102840,103812,104742,105649,106303,107026,107656,108808,109960,111138,111948,112824,113640,114486,115256,116203,117204,118172,119063,120133,121245,122195,122875,123523,124252,124927,125697,126317,126855,127307,127882,127067,126216,125476,126176,126938,127751,128699,129371,129819,130442,131267,132242,133522,134920,136208,137050,137802,138422,138709,139347,140182,141254,141950,142477,143216,144038,145005,145784,146423,147104,147855,148456,149124,149568,150192,150716,151623,152322,153009,153479,153994,154410,154703,155121,155772,156495,157293,157952,158498,159080,159707,160276,161085,161544,162335,162637,162822,162694,162808,163380,163307,163014,161862,160659,158823,157433,156019,155075,153800,153033,151700,150004,148405,147001,146076,145315,145160,144711,143818,142422,141623,139981,138505,136648,135638,134405,133675,132892,132210,131790,131657,131882,131270,130824,130114,130087,129749,129776,129106,128251,126836,125575,124570,123663,122992,122619,122644,123013,123284,123329,123016,122653,122495,122345,121889,121466,121289,121335,121212,119981,118835,117781,118095,118471,119070,119575,120245,120698,121083,121859,122498,123305,123511,123856,124004,124382,124628,124916,125097,125082,124742,123616,123233,123517,123935,124690,124751,124988,124438,122937,121372,119946,119039,118173,117415,116785,117279,116740,116249,115752,116476,118599,120468,123175,125408,128164,129268,130212,130017,130890,131884,132621,132780,132859,134164,134955,136332,137157,139002,140582,142593,144351,146504,148217,150963,152325,153469,153134,153227,153118,154264,155248,156471,157262,157868,158401,157603,156930,156188,156120,155412,154523,153236,152734,152467,152427,152236,152435,153103,154367,155567,157100,158880,161116,163026,164656,166139,167899
753918,626,"Shawano, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103189,103403,104314,106266,107851,108941,108836,108865,108991,109600,109904,110138,110503,111716,112091,111412,111048,110951,112359,113595,114735,114955,115171,115589,115747,115484,115253,115374,115604,115984,116402,116409,116387,116337,116787,116754,116691,116166,115900,115348,114599,114880,115047,115611,115241,115267,114965,114843,114665,114425,114154,113965,114199,113687,113250,112484,112279,112002,111834,111271,110711,110600,111146,111773,112195,112680,113092,113481,113617,113873,114148,115497,116684,117348,116931,116599,116343,116221,116004,116061,116077,116006,115898,115461,115309,115358,115668,115687,115672,115508,115542,115357,115469,115577,115770,115252,114659,114090,113981,114033,114158,114469,114529,114558,114520,114413,114372,114873,115525,116189,116405,116825,117276,117558,117863,118228,118652,119145,119359,119607,119753,119890,120210,120052,119992,119926,120266,120802,121189,121648,121694,121948,122150,122752,123106,123659,124103,124830,125393,125626,125738,125791,126619,127201,127487,127517,127982,128837,129493,129864,130130,130479,131242,131961,133205,134254,135755,136589,137279,137822,138688,139342,139785,140234,140664,141230,141543,141838,142234,142742,143467,144048,144954,146086,146942,147332,147584,148002,148174,148452,148438,148685,148705,148759,148376,147896,147674,147711
394446,627,"Cedar City, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101073,101406,101959,103478,104876,106220,107239,108823,110318,111595,112948,114746,116834,119148,121472,123133,125510,127953,130965,132876,135045,137820,140341,142318,143692,145067,146038,146923,146996,147319,147645,148341,148781,148734,148718,147966,147106,146184,145660,145235,144550,143574,142379,141218,139912,138486,137052,136144,135391,134494,133227,131589,129884,127924,126160,124594,123740,122752,122123,121447,121253,121103,120836,120636,120838,121233,121322,120856,119714,119103,117714,116219,113898,112207,111496,111389,111015,110811,110701,111153,111203,111183,111753,112725,113893,114391,114493,114549,114557,114451,114243,114511,115409,116091,116493,116889,117751,118926,119621,120091,120946,121841,122942,123141,123348,123735,124242,124422,124055,123949,124306,124681,124734,124950,125443,125880,126190,126185,126873,127474,128502,129042,129737,130034,130405,130528,130239,129987,129911,130724,131196,131458,131419,131438,131164,131198,130912,131124,131245,132274,133278,133650,132792,131521,130133,129291,128738,128526,128624,128218,128023,127258,125719,123924,123098,124135,125600,126400,127116,127855,129087,129648,129942,129939,130800,132052,133977,135974,138072,139901,140664,141095,141592,142784,143873,144902,145912,147033,147416,146912,146224,146116,146939,147995,148713,149353,150175,151328
394375,628,"Bedford, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72071,71824,71956,72294,72900,73339,73557,73779,73820,73572,73390,73236,73791,74411,74664,74152,73278,72973,72891,72553,72525,72519,72568,72318,71487,71082,70756,70887,70916,70358,69787,69446,68759,68604,68135,68341,67597,66744,66112,65993,65926,65820,65767,65798,66114,66318,66526,65893,65989,65785,65774,65036,64434,64117,64020,64174,64320,64081,63979,64150,64490,64630,64399,64894,65503,65920,65805,65666,65689,65882,66068,66636,67073,67682,68404,68801,69246,69552,70274,70668,71316,71913,72611,72737,72827,73511,74380,75248,75470,75850,76082,76693,76937,77305,77490,77776,78182,78358,78477,78570,78800,79173,79594,80044,80328,80376,80391,80663,80999,81185,81172,81196,81538,81863,82185,82271,82553,83055,83682,84178,84550,84820,85286,85616,85954,86295,86623,86981,87314,87760,88177,88552,88753,89053,89395,89918,90470,91132,91882,92631,93435,93966,94584,95238,96197,97004,97583,98193,98785,99027,99170,99284,99541,99892,100301,100753,101205,101843,102511,103101,103348,103839,104201,104799,105238,105693,106051,106365,106556,106651,106808,106956,107351
394631,629,"Gillette, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184928,186912,188679,191779,194636,197526,200477,203722,207018,210315,213209,215684,218232,220587,223380,226670,229985,233052,236258,239025,241330,243247,245517,248234,250779,252884,254006,255222,256710,258149,258732,258781,259088,259444,259805,260115,260174,259975,259455,258682,257997,257378,256866,256529,256157,256058,255873,255411,254617,253787,253098,252343,251060,249885,248779,247843,246811,245858,244989,244408,243985,243991,243903,243776,243857,243894,244028,243711,243447,242635,241541,240442,239672,239198,238838,238661,238670,238601,238620,238752,239459,240344,242104,243460,244862,245281,245680,245894,246250,246554,246785,247149,246924,246829,246128,246021,245762,246137,246690,247406,247721,248270,248826,249632,250296,250977,251549,252161,252719,253409,254091,255125,256470,257377,258028,258268,258922,259440,260424,261052,261863,262071,262010,261453,260922,260785,261045,261446,261873,262808,263662,264519,264798,264685,264750,264837,265345,265925,266140,265979,265567,264565,263458,262310,261630,262394,263677,265852,267298,268187,268870,269657,270602,271638,272456,273475,274312,274766,273911,271787,269718,268170,267667,267438,267951,268170,268927,269438,270732,271022,272114,272923,274442,274822,275209,275097,274966,274870,274522,274328,273600,273557,273406,273872,273906,274666,274988
753905,630,"Newport, OR",Msa,OR,94214,94402,94634,95184,95875,96438,96762,97062,97658,98268,98842,99112,99605,100143,100584,100975,100975,101282,101520,101815,101664,101718,101912,102621,103549,104310,105268,105302,105704,105864,106854,107535,108151,108217,108251,108071,106833,106054,105136,105720,106069,106315,106062,106354,106793,107521,107849,108245,108985,109593,110225,110545,110809,111261,111668,111926,112352,112806,113475,114114,115067,115849,116552,116990,117549,117946,118283,118664,118913,118932,118831,118959,119268,119650,120056,120216,120515,120688,121331,121788,122385,123331,124538,125463,125583,125511,125428,126094,126938,128577,129555,130039,130106,130334,130942,131538,132470,133739,135933,137697,139086,139521,140759,142792,145402,147346,148905,150158,152739,155479,158203,160457,162892,165222,167523,170405,173635,177696,181324,185539,188231,190489,191945,193646,195760,199153,202308,204095,204972,205824,207711,209421,211647,214301,216034,217781,218768,219163,218767,218914,219586,220448,220598,221171,220408,218615,216893,216166,215580,215012,214894,214791,214105,211784,209210,206180,204106,202491,201225,199558,197701,195655,193511,191380,189335,187890,186993,186212,185679,184971,184423,183538,182876,182012,181231,179944,178819,177933,176771,175589,174542,173894,173115,171976,171120,170375,169833,169431,169328,168869,168399,167679,167481,167420,167652,167902,167835,168016,167861,168193,168323,168627,168914,169510,169104,168652,168367,169445,170757,172083,173497,174756,175641,177425,179116,180688,182286,183665,185606,186733,187996,188839,189467,191366,193781,195809,197207,197911,199791,202315,203969,203875,202392,201602,201550,199819,198796,197703,198551,200689,201006,200430,198470,198880,200750,203058,205410,207571,207792,208147,207685,207436,207432,207574,209030,209652,210636,210389,210116,210021,212224,213625,214542,214690,215535,217349,219748,223073,225292,227651,229616,231870,232864,234735,237852,240246,241804,242448,244192,245398,246840,248357,249403,249630,249355,249314,248908,249128,249551,250106,249203,248276,247547,246899,246730,246894,247518
395201,631,"Wapakoneta, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89047,88112,87245,86176,85755,86231,86419,86556,86517,86910,87747,88713,89790,91414,93068,94250,94168,93449,92993,93482,94482,95320,95463,95730,95909,95941,96768,97856,100016,101300,103195,103915,104373,104307,104633,104899,105275,105545,105390,104963,104529,104463,104354,103988,103872,103785,103892,103384,102670,102010,101493,101024,100340,100017,99551,99453,99075,98799,98361,98395,98529,98789,99104,99337,99353,99144,98983,98676,98350,97988,97721,97404,97048,96790,96548,96327,96193,96036,95952,95904,95859,95753,95696,95552,95588,95541,95444,95395,95353,95419,95388,95407,95526,95571,95554,95653,95779,95844,95835,95770,95798,95807,95944,95990,96133,96390,96702,96886,96999,97206,97571,97958,98362,98728,99054,99429,99713,99998,100278,100687,101127,101532,101854,102209,102505,102907,103306,103785,104241,104696,105295,105814,106268,106611,106996,107533,108092,108657,109150,109625,110141,110737,111105,111498,111874,112483,113078,113533,114032,114374,114941,115430,116041,116514,117083,117788,118545,119186,119613,120002,120346,120857,121236,121750,122397,123168,123977,124725,125532,126358,126994,127480,127956,128569,129319,129936,130292,130590,130846,131066,131201,131308,131640,132094,132521,132745,132836
394377,633,"Bellefontaine, OH",Msa,OH,,,,,,,,,,,,,,,,97261,97868,98514,99338,99070,98803,98791,99228,99539,99195,99493,99311,99713,99727,99502,99483,100705,101615,102276,102123,102368,103009,102694,102992,102679,102451,102001,101571,101558,102018,102233,102658,102649,103385,104163,104977,105464,105779,106237,106686,106924,106989,107212,107694,108210,108622,108900,109188,109543,109976,110331,110600,110917,111418,111704,111891,111914,111986,112260,112326,112469,112534,112786,113070,113285,113331,113585,113831,114092,114261,114353,114603,114763,115017,115100,115156,115398,115817,116325,116565,116830,116945,117271,117580,117813,118005,118179,118622,118856,119134,119128,119382,119607,120058,120409,120794,121263,121665,122200,122540,122753,122684,122626,122633,122646,122641,122536,122409,122199,122167,122048,122002,122058,122253,122555,122576,122580,122391,122063,121763,121616,121584,121398,121074,121018,120975,121018,120996,121094,121240,121853,122420,122672,122396,122219,122212,122196,122203,122008,122030,121843,121664,121125,120471,120235,120012,119834,119452,118878,118300,117855,117524,117416,117456,117664,117943,117951,118028,118026,117962,118054,117977,117828,117515,117042,116580,115765,115145,114377,114036,113764,114031,113984,114089,114034,113962,113900,113976,114398,114671,114805,114736,114568,114039,113598,113239,113205,113211,113183,112420,111561,110754,110644,110486,110451,110443,110778,110963,111045,110990,111114,111788,112458,113037,113343,113770,114247,114700,115053,115461,115920,116345,116736,116976,117306,117558,117847,118104,118340,118649,118600,118673,118577,118746,118756,118956,119247,119774,120167,120486,120835,121065,121487,121897,122478,123123,123769,124445,124893,125335,125865,126435,126926,127446,128121,128634,129132,129565,130233,130728,131309,131816,132298,132675,132986,133421,133760,134280,134734,135433,136027,136758,137491,138409,139287,139922,140523,141175,142045,142731,143400,143777,144222,144635,145050,145350,145671,146215,146816,147288,147573,147921
394842,634,"McAlester, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131843,132231,132308,131997,130624,129882,128958,128685,127837,127345,126451,125817,126172,126799,126973,127116,128922,129754,131111,132081,134173,135773,137736,139475,139502,137441,135957,135620,135445,135584,135511,134450,132986,131882,131552,130681,129717,130352,131355,132271,132536,133484,134308,135464,136168,136993,137877,139009,140492,141439,142109,142691,143674,144163,144852,145743,147106
394391,635,"Blackfoot, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111470,110835,110218,109270,108538,108084,107632,107277,106645,106143,105743,105769,105793,105981,106322,106589,106634,106577,106652,106908,107573,108291,109106,109571,110051,110518,111094,111638,112464,113174,113992,114584,115400,116117,116717,117130,117638,118146,118631,119199,119682,120227,120693,121215,121744,122195,122691,123185,123861,124726,125766,126429,127430,128308,129429,130199,130987,132270,133175,134866,137018,139682,141475,142207,142212,142409,142669,143437,144252,145073,146853,146971,146083,143858,143582,145202,147718,149858,151544,153152,154598,155746,156402,158085,159626,161580,162352,163921,164650,165886,166732,168571,170265,171777,172629,174155,175611,177129,177972,178601,178804,179387,179687,180034,180260,181069,182542,183021,183864,184740,186367,187328,188900,190020,191735,192963,194472
394677,637,"Henderson, NC",Msa,NC,84640,84635,84803,85127,85599,86072,86493,86849,87011,87097,87176,87483,87956,88709,89440,90263,90889,91689,92388,93093,93509,93872,94268,94686,94893,94758,94410,93798,93500,93233,93506,94008,95365,97013,98503,99563,100603,102019,103387,104742,105430,105377,104999,104556,104691,104916,105622,105669,105636,105051,105087,105645,106706,109054,110616,112317,112042,111117,109160,108859,108779,109349,109169,108378,107507,106607,106844,106966,107152,107376,108499,108414,109031,109150,109672,109537,109250,108036,107652,106336,106268,106031,106078,106648,106179,106128,105910,106282,106762,107540,107429,107843,107990,108794,108734,108531,108556,108724,108905,109540,110227,110703,110637,111135,111861,112350,113031,113768,114513,115368,116278,116959,117207,117906,119108,120171,120600,121041,121500,122353,123082,123521,123816,124420,125333,126099,126749,127167,127792,128362,129414,129606,130027,129922,130404,130676,131381,131859,132149,132421,132905,133337,133507,134002,134549,135247,135258,135052,134579,134574,134575,134577,134280,134008,133534,133176,132616,132237,132215,132022,131500,130315,129393,128371,127582,126728,126319,125797,125460,125034,124553,124403,124325,124511,124454,124040,123451,123087,122848,122805,122120,121665,120945,120486,120155,120063,119818,120656,121748,122788,122781,122114,122259,122291,122980,123005,122992,122588,122711,122424,121869,121048,120685,120920,121326,121544,121423,121449,121731,122108,122295,122155,122352,122531,123115,123627,123543,123536,123390,123562,123518,123665,123686,124426,124913,125644,125804,125982,126282,126530,126727,126735,126632,126518,126647,126357,126090,125729,125784,125722,125751,125876,125946,126066,126290,126730,127126,126912,126474,126125,125856,125973,125932,126342,127155,127958,128806,129087,129356,129697,130460,131383,132389,132999,133752,134218,134381,134389,134357,134791,135192,136270,137148,138131,138858,139821,140399,140569,140735,141206,141747,141950,141865,141969,142155,142362,142275,142253,142512,143148,143866,144441,144989,145708,146713,147282,147869
