RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394667,639,"Harrison, AR",Msa,AR,66340,66308,66358,66393,66477,66484,66504,66551,66698,66913,67154,67382,67595,67902,68247,68623,68884,69068,69239,69476,69742,69969,70178,70422,70807,71018,70999,70924,70993,71460,71910,72288,72428,72556,72642,72733,72599,72593,72715,72915,73136,73240,73488,73558,73602,73499,73485,73466,73588,73915,74236,74615,74696,74821,74851,75113,75383,75761,76260,76871,77539,77811,78014,78092,78445,78688,78898,79022,79280,79548,79682,79731,79739,79870,80036,80138,80328,80522,80818,81014,81186,81357,81575,81784,81939,82067,82227,82458,82644,82840,83060,83346,83648,83987,84307,84614,84861,85232,85654,86216,86683,87193,87631,88167,88703,89237,89689,90164,90853,91606,92323,92847,93597,94317,95070,95524,95992,96355,96812,97257,97684,97989,98279,98625,99359,99995,100564,100756,100933,101084,101193,101335,101431,101577,101764,102032,100987,100155,99169,99515,99625,100007,100336,100630,100798,100826,100778,100568,100881,101285,102001,102094,102168,101899,101751,101500,101252,100978,100657,100337,100131,99503,98769,97852,97372,96939,96570,96249,96055,95955,95925,95948,95924,96003,96028,96201,96169,96345,96289,96393,96257,96172,95980,95848,95711,95611,95542,95427,95337,95123,95080,94927,94973,94949,95088,95241,95569,95950,96272,96542,96723,96935,97092,97207,97256,97304,97269,97275,97176,97135,97124,97127,97197,97173,97142,97154,97208,97354,97500,97521,97565,97571,97685,97825,97964,98177,98440,98712,99091,99363,99632,99810,100036,100341,100612,100847,101041,101364,101687,102045,102208,102497,102832,103314,103659,103869,104100,104490,104987,105353,105715,106047,106518,106876,107248,107680,108235,108834,109393,109881,110283,110586,110873,111145,111439,111746,112077,112432,112815,113220,113586,113852,114194,114641,115254,115853,116339,116633,116958,117239,117932,118544,119225,119654,120018,120393,120637,120918,121220,121658,122029,122379,122342,122318,122236,122380,122514
395037,640,"Rolla, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117414,117876,118873,120185,121369,121855,122353,122695,122444,122157,121605,120841,119934,119256,118562,118085,117614,117782,117695,117632,118126,118489,119265,120195,121126,121800,121735,121607,121538,121706,122092,122425,122820,123336,123471,123803,124358,125065,125335,125625,125630,125721,125766,126301,127014,127519,128009,127972,127790,127477,127763,128232,129332,130148,130830,130922,131016,131334,131521,132126,132568,133390,133757,134133,134035,134100,134440,135265,135882,136356,136844,137390,137937,138357,138684,138924,139130,139509,139733,139776,139949,140162,140443,140568,140786,140925,141228
395091,641,"Shelbyville, TN",Msa,TN,100423,100646,100769,101079,101362,101718,102070,102443,102739,102989,103232,103512,103920,104355,104790,105142,105416,105824,106267,106862,107299,107820,108273,108930,109521,109980,110622,111340,112295,112857,113392,113632,114403,115239,116195,116694,116969,117237,117463,117778,118108,118485,118856,119226,119437,119453,119531,119727,120003,120380,120600,120895,121038,121330,121746,122225,122707,123133,123739,124291,125217,125779,126531,126882,127295,127705,127930,128295,128501,128936,129220,129499,129702,129973,130183,130290,130526,130898,131390,131790,132311,132877,133128,133635,133750,133963,133908,134345,134914,135293,135339,135243,134876,134477,134152,133768,134117,134243,134625,134536,134739,135161,136019,136854,137815,138278,138855,139189,138519,139762,141132,143194,143493,144414,145841,147113,147693,148293,149010,149800,150782,149209,147273,144975,144195,141993,138786,136263,135883,136306,136813,136620,136884,137236,137845,137980,138231,138517,138945,139130,137660,135663,133286,132408,131101,130325,129305,128959,128422,128370,128461,128433,128441,128496,128704,128335,128064,127775,127565,127070,126400,125669,124917,124163,123611,123181,122854,122509,122247,122054,121950,121830,121778,121687,121666,121562,121408,121106,120737,120337,119928,119457,118935,118517,118196,118011,117830,117746,117728,117695,117596,117443,117377,117425,117519,117525,117511,117486,117485,117481,117530,117647,117848,118039,118210,118322,118441,118583,118718,118867,118992,119183,119345,119607,119890,120280,120625,120979,121330,121750,122208,122676,123186,123653,124110,124501,124895,125265,125624,126033,126449,126910,127422,127995,128596,129172,129760,130349,130975,131670,132501,133312,134124,134829,135372,135860,136348,137088,137843,138742,139582,140293,141215,142142,143203,144050,144858,145765,146617,147638,148714,149963,151202,152561,153299,154095,154817,155929,157660,159536,161662,162643,163309,163322,163497,164294,165539,166487,167420,167765,168595,168699,169251,170293,171824,173918,175884,177131,178284,179608,180905,182486,183324,184615,185374,186230,186771
394545,643,"Duncan, OK",Msa,OK,36302,36347,36397,36513,36617,36739,36874,37027,37170,37307,37470,37653,37756,37827,37892,38044,38262,38468,38660,38854,39112,39389,39637,39847,40406,40986,41546,41681,41823,41965,42122,42240,42314,42394,42452,42527,42191,42022,41956,42427,42658,42851,42999,43187,43299,43416,43604,43822,44075,44202,44300,44233,44364,44467,44714,44821,45014,45117,45322,45522,45824,46050,46271,46451,46590,46773,46851,47065,47218,47426,47534,47634,47695,47801,47864,47958,48069,48181,48302,48385,48521,48699,48812,48916,48991,49112,49254,49389,49534,49661,49797,49892,50003,50063,50240,50425,50658,50818,50962,51127,51264,51390,51474,51647,51819,52056,52217,52371,52525,52777,53064,53328,53596,53959,54304,54607,54825,55049,55273,55498,55738,56016,56309,56608,56845,57006,57049,57185,57475,57852,58178,58399,58763,59165,59591,59853,60085,60274,60922,61445,61885,62021,62311,62846,63485,64271,64939,65485,65905,66391,66622,66860,66977,67193,67315,67339,66795,65850,64932,64599,64521,64467,64291,64079,63912,63823,63900,63914,64008,63792,63618,63342,63346,63264,63200,63193,63239,63247,62950,62613,62408,62648,62895,63047,62974,62969,63052,63146,63229,63310,63480,63710,63904,64081,64227,64366,64451,64532,64590,64667,64764,64962,65210,65474,65792,66074,66348,66549,66731,66914,67057,67192,67313,67393,67523,67650,67890,68125,68405,68642,68931,69202,69517,69802,70115,70456,70758,71020,71130,71313,71499,71791,72032,72280,72547,72821,73059,73151,73299,73476,73614,73536,73469,73512,73680,73866,74019,74184,74327,74581,74731,74902,75253,75377,75450,75354,75618,75883,76138,76402,76690,76982,77189,77397,77548,78782,80046,81265,81444,81594,81893,82144,82414,82554,82508,82467,82415,82463,82472,82518,82836,83186,83743,84201,84600,84837,85333,85874,86384,86285,86179,86069,86168,86217,85989,85799,85567
753904,644,"Marion, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93382,93509,93068,92696,92232,92303,92411,92619,92861,93153,93463,93759,93999,94030,94871,95714,96742,96934,97124,97295,97495,97717,98006,98342,98912,99442,99669,99651,99667,99980,100381,100800,101257,101710,102118,102550,102846,103154,103320,103615,104041,104681,105308,105749,106147,106546,107016,107539,107979,108563,109039,109688,110144,110516,111063,111802,112513,112928,113301,114179,115218,116193,116720,117036,117537,117971,118437,118731,119201,120041,120812,120267,119566,118913,119768,120741,121604,122509,122948,123464,123891,124740,125071,125771,126435,127740,128306,128818,129193,129847,130374,131208,131821,132202,132834,133775,134772,135235,135601,135974,136463,136716,137286,137584,138035
394785,645,"Lewisburg, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158001,156259,154983,152392,150905,150248,149780,150082,150114,150930,150724,150649,150519,151222,151727,153029,153417,153457,153125,152125,151582,150020,149946,150074,150545,150825,151690,151479,151073,149778,149170,148282,147926,148216,148867,149228,149013,148641,148214,148482,148393,148512,148563,148808,148516,147683,146745,145827,145629,146053,145973,145282,144298,143973,143991,144559,145142,145349,144863,144590,144519,144382,144433,144613,145194,145473,145641,145332,145304,145794,146685,147466,147773,147730,147907,148188,148635,148870,149003,149372,149682,149925,150168,150615,151146,151823,152332,152902,153103,153543,154040,154655,155085,155447,155671,155729,155940,156498,156784,156994,157183,157546,157811,157969,158290,158845,159698,160500,160891,160579,160887,161219,161951,162314,162727,162908,163103,163170,163431,163705,164464,165341,166018,166717,167339,168092,168767,169584,170447,171353,171888,172397,172864,173639,174363,174911,175416,175847,176410,177171,178011,178887,179777,180725,181791,182674,183586,184315,185309,186088,186848,187157,187568,187915,188364,188751,188946,189084,189202,189490,189547,189729
395008,646,"Pullman, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124230,123088,122865,122072,122279,122247,122386,122135,121783,121422,121323,121462,121736,122434,122783,123432,123379,124051,124489,125663,126952,128437,129794,131255,132996,135394,137678,139534,140716,141658,143180,144828,146995,149382,151802,153848,155247,156628,158256,160397,162719,164979,166930,168776,170700,172461,174114,175559,177213,178946,180655,181941,182900,183804,184788,185743,186500,187001,187512,187952,188358,188297,188142,188090,188319,188426,188333,188045,187705,187175,186352,185585,184797,184331,183413,182476,181230,179983,178650,177264,175785,174387,172967,171538,169910,168168,166613,165239,163958,163082,162295,161920,161152,160452,159808,159402,159074,158755,158363,157897,157042,156013,154981,154091,153890,153713,153238,152305,151497,151074,151002,150953,151709,152400,153096,152933,152361,151953,152355,153349,154482,155327,156103,156888,157332,157909,158614,160018,162053,164061,165624,166637,167622,168792,169967,171217,172494,173714,174855,175921,176613,177342,178225,179525,180804,181975,183044,184038,185032,186164,187380,188663,190037,191409,192886,194276,195710,197126,198654,200336,202036,203697,205412,207064,208840,210687,212431,214140,215819,217683,219642,221576,223552,225384,227222,229241,231226,233285,235204,237210,239086,241100,243156,245293,247300,249470,251859,254181,256235,257815,259461,261022,262763,263918,264665,265056,265647,266518,267866,269147,270574,271841,273254,274472,275481,276475,277750,279042,280338,281270,281675,282078,282463,283161,283704,284362,285046,285915,286674,287507,288203
395155,647,"Thomasville, GA",Msa,GA,71121,71199,71302,71523,71732,71899,72078,72329,72613,72810,72983,73193,73617,74118,74638,74996,75294,75649,76033,76436,76784,77145,77489,77875,78375,78713,78953,79027,79375,79720,79993,80059,80159,80533,80963,81281,80900,80647,80407,80768,80928,81229,81620,82057,82513,82793,83213,83570,83962,84423,85068,85791,86376,86972,87446,87978,88383,88767,89094,89614,90370,90991,91442,91652,92124,92505,92950,92939,93303,93711,94246,94657,95180,95960,96255,96496,96451,96453,96608,97868,98632,99315,99677,100252,100593,100571,101372,102224,103169,103535,103766,103432,103378,103414,103503,103630,103964,104319,104590,104541,104640,105338,106010,106501,106676,106788,107059,107069,107135,107197,107080,107285,107650,108110,108657,109224,109936,110555,111168,111822,112446,113169,113878,114592,115194,115636,116071,116514,117083,117732,118292,118827,119205,119582,120017,120417,120730,120881,120921,121106,121214,121412,121493,121562,121583,121513,121334,121111,120750,120592,120296,120044,119623,119209,118807,118455,118092,117689,117038,116176,115326,114511,113819,112938,112142,111258,110489,109637,108871,108206,107669,107311,106936,106255,105550,104831,104312,103752,103020,102389,101740,101147,100631,99999,99430,98908,98464,98062,97478,96946,96582,96186,95817,95394,95124,94959,94849,94824,94836,94947,95187,95485,95809,96182,96545,96962,97261,97675,98078,98603,99142,99672,100229,100773,101291,101812,102306,102828,103367,103882,104395,104917,105406,105934,106380,106887,107395,108003,108695,109406,110061,110680,111340,111916,112499,112993,113564,114119,114670,115093,115537,115980,116527,116980,117459,117913,118360,118808,119218,119628,120093,120509,120931,121264,121641,122092,122455,122927,123373,123995,124673,125352,126080,126844,127522,128044,128527,129114,129828,130390,130949,131296,131586,131665,132050,132704,133648,134273,134749,134989,135328,135641,136000,136478,136883,137426,137582,137580,137369,137479,137689,137988,138131,138306,138407,138443,138517
394379,648,"Bemidji, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127277,127190,126891,125778,124099,122449,121353,120643,119975,119388,118857,118503,118301,117938,117505,117117,117322,117577,117859,117931,118100,118254,118481,118752,118996,119125,119199,120340,121978,123851,124806,125554,126286,127110,128008,128757,129567,130144,130945,131463,132087,132596,133224,133875,134573,135286,135944,136577,137195,137799,138374,138767,139086,139314,139642,140086,140465,140993,141389,141972,142372,143074,143508,144030,144430,145075,145907,146554,147264,147790,148475,149014,149705,150184,150859,151501,152323,153119,153915,154778,155620,156525,157416,158366,159313,160275,161211,162063,162800,163458,164210,165182,166267,167431,168498,169423,170125,170710,171203,171719,172158,172790,173632,174450,174947,175596,176399,177368,177867,178329,178825,179651,180480,181196,181433,181650,182028,182202,182260,182199,182549,182919,183227,183208,183161
394887,649,"Mount Sterling, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61485,61929,62282,62825,63187,63377,63702,64039,64422,64877,65428,66072,66220,66319,66274,66713,67128,67805,68376,69261,70046,70695,70898,70802,71342,71695,72261,72479,73052,73572,73862,73395,73118,72816,73087,73506,74108,74569,75021,75230,75652,75967,76350,77060,77291,77618,77750,78180,78495,78726,78926,79325,79679,80071,80472,80971,81606,82301,82963,83536,83775,84065,84079,84267,84448,84881,85172,85223,85283,85500,86060,86517,86927,87177,87616,87833,87963,87855,88024,88292,88666,88842,88573,88302,88200,88419,88673,88985,89363,89623,89656,89644,89625,89650,89689,90020,90388,90716,90749,90818,90855,90821,90774,90683,90715,90764,90894,90663,90353,90128,90092,90033,89843,89993,90077,90121,89909,89655,89603,89504,89509,89356,89206,89053,88828,88717,88649,88822,89176,89556,89943,90116,90169,89764,89354,89006,88982,88765,88437,87891,86797,85750,84435,83869,83292,83321,83360,83442,83362,83243,83270,83403,83834,84249,84701,84839,84916,84873,84871,84864,84793,84821,84743,84811,84975,85088,85176,85160,85439,85608,85685,85610,85727,85741,85846,85647,85541,85528,85733,86031,86168,86366,86585,86894,87175,87477,87808,88208,88595,88896,89200,89444,89669,89872,90092,90372,90583,90874,91161,91605,91995,92417,92572,92745,92986,93382,93777,94055,94320,94556,94861,95004,95307,95587,96179,96613,97047,97318,97659,98018,98440,98800,99198,99629,99831,100016,100210,100644,101153,101566,101915,102114,102299,102556,102896,103310,103758,104305,104732,105224,105900,106733,107513,107876,108153,108414,108700,108943,109209,109387,109583,109621,109453,109212,108994,109136,109293
394947,650,"Ottumwa, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62378,62670,62790,63217,63514,63980,64403,64878,65210,65414,65535,65741,65959,66225,66658,66999,67420,67565,67750,67804,67945,68196,68611,68963,69343,69437,69479,69424,69549,69629,69741,69845,70019,70199,70371,70469,70459,70455,70430,70515,70468,70568,70564,70672,70943,71311,71280,71010,70627,70497,70312,70069,69853,69682,69633,69595,69458,69228,69231,69354,69608,69717,69893,70027,70021,69987,69976,70069,70086,70120,70166,70285,70317,70377,70445,70587,70954,71185,71390,71400,71504,71592,71607,71584,71619,71674,71813,71957,72109,72257,72351,72367,72351,72294,72337,72372,72481,72557,72574,72528,72439,72413,72416,72550,72804,72885,72941,72938,73084,73221,73289,73466,73572,73777,73942,74176,74431,75187,75910,76601,76861,77167,77558,77885,78287,78539,78820,79072,79066,78895,78663,78690,78869,79046,79214,79411,79604,79860,80115,80448,80901,81272,81642,81883,82130,82338,82519,82756,82937,83162,83348,83317,83341,83333,83537,83736,84039,84382,84654,84754,84849,84879,84979,85204,85419,85835,86189,86515,86656,86771,86994,87216,87494,87722,87999,88161,88309,88323,88267,88237,88271,88291,88241,88231,88158,88106
394954,651,"Pahrump, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204149,205766,207465,211343,216196,220498,224225,226319,228569,230889,233902,236654,239424,242358,245439,247574,248218,249748,251732,255463,258252,260182,260837,261021,260610,259251,257870,256703,254766,251591,247934,244758,241663,238589,234125,229609,224593,220645,216071,210941,205552,200590,196196,191338,186487,181787,178364,175299,172750,170185,167377,164530,161508,158652,155775,152988,150466,148188,146183,144359,142664,141019,139717,138732,137891,137027,136042,135032,133583,131964,130235,128533,126834,125094,123393,121607,120112,118820,117834,116946,116495,116332,116279,116101,115876,115756,115858,116167,116489,116905,117479,118374,119297,120357,121457,123014,124799,126902,129084,131425,133783,136250,138627,140815,143014,144977,147014,148747,150315,151744,152984,154221,155403,156426,157511,158809,160209,161670,162942,164267,165606,166906,168167,169353,170448,171697,172835,174829,176587,178442,179436,180397,181325,181969,182727,183397,184161,184557,184879,182840,181045,179223,179729,180314,181147,182248,183318,184137,185045,186262,187918,190887,193901,197079,199277,201441,203699,206244,208986,211992,214770,217668,220278,222917,225376,227665,229527,231208,232409,233635,234585,235790,236817,237744,238372,238792,239561,240497,241769,242930,244306,245379,246486,247242,248175,249000,250048,250935,251544
394850,652,"Menomonie, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145777,145311,145510,145476,145855,146172,146856,147465,147735,147980,148265,148573,148741,149294,149665,150206,150515,150860,150829,150702,151035,151269,151442,151578,151826,152262,152333,152554,152267,152042,151558,151463,151349,151450,151457,151473,151499,151440,151235,150703,150087,149552,149188,148691,148289,147899,147694,147289,146862,146285,145820,145368,144897,144350,143652,143003,142314,141668,141074,140686,140447,140322,140243,140212,140196,140067,139891,139604,139299,138958,138517,137977,137233,136617,135988,135429,134934,134596,134492,134386,134294,134089,133816,133437,133203,132868,132727,132576,132511,132332,132073,131814,131559,131342,131347,131456,131510,131513,131256,131045,130644,130407,130125,130030,129942,129934,129863,129862,129861,129930,130166,130362,130676,130979,131331,131600,131950,132384,132829,133217,133778,134312,134778,135276,135965,136644,137438,138036,138592,138923,139294,139760,140106,140546,140999,141525,141942,142420,142792,143435,144036,144869,145647,146334,146980,147570,148302,149039,149756,150440,151225,151933,152758,153454,154362,155350,156514,157668,158739,159775,160702,161522,162195,162926,163545,164275,164913,165624,166243,166996,167754,168525,169472,170386,171275,171917,172575,173205,173675,174140,174568,174878,175169,175434,175585,175773,175983,176305,176584
395083,653,"Selma, AL",Msa,AL,30679,30616,30625,30590,30586,30537,30530,30564,30646,30745,30848,30948,31055,31216,31342,31479,31537,31695,31830,31885,31853,31840,31975,32116,32237,32312,32393,32563,32847,33106,33263,33507,33819,34094,34100,34086,34104,34146,34158,33999,33815,33619,33629,33575,33505,33395,33380,33454,33542,33708,33839,34055,34219,34317,34314,34377,34508,34669,34830,35016,35234,35355,35464,35595,35782,36062,36284,36493,36591,36679,36755,36717,36693,36705,36789,36848,36930,37025,37197,37261,37324,37399,37535,37750,37866,37993,38100,38233,38290,38308,38280,38346,38475,38609,38773,38853,38978,39025,39095,39138,39242,39371,39528,39667,39792,39957,40064,40239,40428,40736,40997,41259,41512,41849,42121,42324,42488,42680,42918,43192,43501,43683,43840,44013,44296,44698,45285,45941,46366,46586,46723,46801,46673,46420,46428,46806,47186,46925,46235,45449,45169,45098,45167,45233,45577,46398,46840,46562,46092,46119,46736,47211,47549,47753,47985,48182,48295,48072,47960,47992,47817,47576,47128,47307,47357,47362,47066,46766,46336,45970,45730,45760,45870,45907,45817,45452,45116,44919,44770,44712,44752,44740,44599,44369,44370,44444,44582,44532,44481,44383,44412,44364,44251,44216,44189,44197,44255,44234,44283,44092,43995,43801,43799,43715,43623,43551,43678,43862,43890,43956,43811,44283,44683,45300,45533,45961,46498,46903,47121,47231,47323,47363,47548,47683,47883,47966,48109,48278,48475,48680,48845,49007,49255,49600,49950,50064,50004,49936,50139,50225,50294,50315,50417,50507,50579,50692,50818,50733,50686,50619,50606,50626,50457,50479,50386,50468,50435,50529,50604,51048,51540,52035,52097,52060,52207,52413,52731,52949,53268,53381,53437,53245,53142,53066,53291,53537,53618,53568,53577,53567,53654,53727,53950,54075,54154,54216,54313,54411,54590,54817,54979,55182,55299,55515,55664,55958,56254
395032,654,"Rock Springs, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213774,213879,213913,213564,213063,212423,212093,211651,211137,210538,209968,209479,208915,208020,206833,205893,205088,204303,203002,201643,200330,199110,197961,196830,195969,195250,195012,194941,194830,194481,194021,193728,193350,192959,192257,191405,190256,189259,187503,185854,184218,183508,183223,183050,183045,182967,183118,183072,183093,183031,183610,184125,184789,185184,185527,185819,186061,186429,186801,187833,188846,189853,190315,190879,191442,192039,192561,193219,193740,194356,194856,195201,195539,195958,196629,197399,198225,198925,199616,200206,200994,201620,202332,202763,203457,204072,204881,205393,205840,206227,206646,207084,207420,207901,208332,208964,209605,210222,210651,210873,211003,211221,211394,211552,211561,211472,211428,211324,210706,210103,209535,209665,210007,210402,210904,211323,211954,212586,213285,213979,214743,215503,216140,216527,216838,216957,217053,217124,217347,217617,217950,218435,219239,220314,221670,223027,224522,226111,227564,228837,229729,230744,231603,232472,233142,233590,233872,234126,234240,234325,234452,234685,235018
394424,655,"Bucyrus, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71101,71440,71329,71090,70433,70178,70452,71031,71453,71391,71336,71463,71808,71699,71812,72220,73192,73471,73129,72479,72064,71972,71833,71496,71099,70755,70368,70074,69870,69962,69850,69605,69373,69824,70342,70788,70791,70977,71196,71122,70917,70602,70475,70283,70053,69458,68929,68483,68246,67943,67683,67645,67697,67857,67886,67944,67931,67996,67954,67914,68062,68171,68301,68265,68250,68148,68056,67970,67880,67796,67745,67776,67710,67746,67718,67730,67742,67776,67881,67962,68179,68297,68469,68467,68564,68556,68696,68869,69028,69191,69270,69452,69551,69715,69780,69917,70046,70184,70226,70230,70354,70489,70665,70721,70766,70793,70847,70955,70994,71158,71348,71553,71601,71642,71787,71983,72209,72449,72744,73037,73378,73666,73954,74288,74607,74957,75120,75374,75600,75989,76390,76721,76985,77174,77345,77387,77553,77704,77994,78285,78686,78984,79318,79669,80097,80311,80533,80748,81176,81470,81758,81791,81862,81923,81929,81948,81920,82084,82228,82407,82343,82358
